Customer_ID,Product_ID,score,n_events,last_event_date,actions
CUST2073,P8081,5,1,2026-02-17,['Bought']
CUST2073,P8084,2,2,2026-02-25,['Browsed']
CUST2073,P8111,1,1,2026-08-06,['Browsed']
CUST2073,P8119,2,1,2025-11-22,['Wishlisted']
CUST2073,P8130,3,1,2026-04-05,['Added_to_Cart']
CUST2073,P8136,2,1,2026-08-10,['Wishlisted']
CUST2074,P8037,2,1,2025-10-30,['Wishlisted']
CUST2074,P8056,3,1,2026-07-30,['Added_to_Cart']
CUST2074,P8058,5,1,2025-05-19,['Bought']
CUST2074,P8089,4,2,2026-03-24,"['Added_to_Cart', 'Browsed']"
CUST2074,P8107,5,1,2026-02-19,['Bought']
CUST2074,P8108,1,1,2026-04-28,['Browsed']
CUST2074,P8128,3,1,2026-04-29,['Added_to_Cart']
CUST2074,P8136,6,2,2025-12-26,"['Bought', 'Browsed']"
CUST2074,P8138,9,3,2026-08-21,"['Bought', 'Reviewed']"
CUST2074,P8141,1,1,2026-01-18,['Browsed']
CUST2075,P8002,7,2,2026-01-09,"['Bought', 'Reviewed']"
CUST2075,P8047,5,1,2025-10-28,['Bought']
CUST2075,P8052,2,1,2026-05-08,['Wishlisted']
CUST2075,P8056,3,1,2026-06-01,['Added_to_Cart']
CUST2075,P8065,5,1,2025-06-20,['Bought']
CUST2075,P8070,1,1,2025-09-13,['Browsed']
CUST2075,P8118,3,1,2026-07-15,['Added_to_Cart']
CUST2075,P8132,3,1,2026-05-29,['Added_to_Cart']
CUST2075,P8137,1,1,2026-06-15,['Browsed']
CUST2075,P8139,3,2,2026-03-20,"['Browsed', 'Wishlisted']"
CUST2076,P8004,1,1,2025-10-05,['Browsed']
CUST2076,P8035,1,1,2026-06-21,['Browsed']
CUST2076,P8039,3,1,2026-05-20,['Added_to_Cart']
CUST2076,P8041,3,1,2026-05-19,['Added_to_Cart']
CUST2076,P8048,1,1,2026-02-17,['Browsed']
CUST2076,P8092,1,1,2026-07-26,['Browsed']
CUST2076,P8102,1,1,2025-12-17,['Browsed']
CUST2076,P8107,7,2,2026-08-14,"['Bought', 'Reviewed']"
CUST2076,P8119,5,1,2026-01-16,['Bought']
CUST2076,P8145,1,1,2026-06-03,['Browsed']
CUST2077,P8038,1,1,2026-05-18,['Exchanged']
CUST2077,P8039,1,1,2026-07-05,['Browsed']
CUST2077,P8046,1,1,2026-02-04,['Browsed']
CUST2077,P8048,1,1,2026-03-31,['Browsed']
CUST2077,P8049,5,1,2026-02-17,['Bought']
CUST2077,P8055,5,1,2025-11-30,['Bought']
CUST2077,P8057,5,1,2025-10-25,['Bought']
CUST2077,P8058,3,1,2026-08-20,['Added_to_Cart']
CUST2077,P8079,3,2,2026-01-13,"['Bought', 'Returned']"
CUST2077,P8098,7,3,2026-07-18,"['Bought', 'Returned', 'Reviewed']"
CUST2077,P8108,1,1,2025-10-08,['Browsed']
CUST2077,P8117,-2,1,2026-06-15,['Returned']
CUST2077,P8120,1,1,2026-01-01,['Browsed']
CUST2077,P8128,1,1,2026-02-12,['Browsed']
CUST2077,P8132,5,1,2026-06-26,['Bought']
CUST2077,P8136,1,1,2026-02-08,['Browsed']
CUST2077,P8137,6,2,2025-12-23,"['Bought', 'Exchanged']"
CUST2077,P8144,3,1,2026-04-28,['Added_to_Cart']
CUST2078,P8027,14,5,2025-10-19,"['Bought', 'Exchanged', 'Reviewed']"
CUST2078,P8036,3,1,2026-03-27,['Added_to_Cart']
CUST2078,P8039,1,1,2026-06-18,['Reviewed']
CUST2078,P8052,2,1,2025-12-29,['Wishlisted']
CUST2078,P8056,3,1,2026-06-08,['Added_to_Cart']
CUST2078,P8075,5,1,2026-06-15,['Bought']
CUST2078,P8083,9,2,2026-04-30,"['Bought', 'Reviewed']"
CUST2078,P8095,3,1,2026-05-29,['Added_to_Cart']
CUST2078,P8114,1,1,2026-08-18,['Browsed']
CUST2078,P8118,3,1,2026-08-22,['Reviewed']
CUST2078,P8120,3,1,2026-02-07,['Added_to_Cart']
CUST2078,P8128,5,2,2025-09-28,"['Bought', 'Reviewed']"
CUST2078,P8130,8,2,2026-07-19,"['Added_to_Cart', 'Bought']"
CUST2078,P8133,1,1,2025-12-25,['Browsed']
CUST2078,P8139,1,3,2026-07-18,"['Browsed', 'Reviewed']"
CUST2079,P8017,1,1,2026-02-27,['Exchanged']
CUST2079,P8037,1,1,2025-09-30,['Browsed']
CUST2079,P8041,4,3,2026-03-05,"['Bought', 'Exchanged', 'Returned']"
CUST2079,P8044,4,3,2025-11-15,"['Bought', 'Exchanged', 'Returned']"
CUST2079,P8052,3,1,2026-06-12,['Added_to_Cart']
CUST2079,P8057,1,1,2026-03-21,['Browsed']
CUST2079,P8075,6,2,2025-11-16,"['Bought', 'Browsed']"
CUST2079,P8077,5,1,2025-10-09,['Bought']
CUST2079,P8089,5,1,2026-05-02,['Bought']
CUST2079,P8111,5,1,2025-09-06,['Bought']
CUST2079,P8124,5,1,2026-05-03,['Bought']
CUST2079,P8143,1,1,2026-07-30,['Browsed']
CUST2080,P8032,1,1,2026-04-11,['Browsed']
CUST2080,P8046,1,1,2026-07-04,['Browsed']
CUST2080,P8058,2,1,2026-02-23,['Wishlisted']
CUST2080,P8109,3,2,2026-07-12,"['Bought', 'Returned']"
CUST2080,P8112,2,1,2026-03-22,['Wishlisted']
CUST2080,P8114,2,1,2026-06-20,['Wishlisted']
CUST2080,P8118,5,1,2025-10-05,['Bought']
CUST2080,P8134,1,1,2026-05-25,['Browsed']
CUST2081,P8032,2,1,2026-05-06,['Wishlisted']
CUST2081,P8039,3,1,2026-03-29,['Added_to_Cart']
CUST2081,P8040,1,1,2026-08-03,['Exchanged']
CUST2081,P8044,3,1,2026-06-26,['Added_to_Cart']
CUST2081,P8056,3,1,2026-04-16,['Added_to_Cart']
CUST2081,P8079,1,1,2025-08-27,['Browsed']
CUST2081,P8092,11,4,2026-08-21,"['Bought', 'Reviewed', 'Support_Contact']"
CUST2081,P8111,2,1,2026-01-07,['Wishlisted']
CUST2081,P8113,2,1,2025-12-20,['Wishlisted']
CUST2081,P8124,1,1,2026-06-18,['Browsed']
CUST2081,P8136,3,1,2026-07-27,['Added_to_Cart']
CUST2081,P8137,1,1,2026-08-17,['Browsed']
CUST2081,P8141,2,1,2025-11-21,['Wishlisted']
CUST2082,P8025,1,1,2025-11-18,['Browsed']
CUST2082,P8030,5,2,2026-08-09,"['Bought', 'Support_Contact']"
CUST2082,P8032,1,1,2025-10-29,['Browsed']
CUST2082,P8038,1,1,2025-12-10,['Browsed']
CUST2082,P8091,5,1,2026-05-15,['Bought']
CUST2082,P8099,1,1,2026-07-31,['Browsed']
CUST2082,P8109,2,1,2025-12-11,['Wishlisted']
CUST2082,P8116,1,1,2026-07-26,['Browsed']
CUST2082,P8117,3,1,2026-03-26,['Added_to_Cart']
CUST2082,P8139,5,1,2025-05-30,['Bought']
CUST2083,P8027,1,1,2026-03-07,['Browsed']
CUST2083,P8082,5,1,2026-05-28,['Bought']
CUST2083,P8084,2,1,2026-03-25,['Wishlisted']
CUST2083,P8089,5,1,2025-11-27,['Bought']
CUST2083,P8093,1,1,2026-07-05,['Browsed']
CUST2083,P8094,1,1,2026-07-11,['Browsed']
CUST2083,P8098,5,1,2026-04-13,['Bought']
CUST2083,P8120,1,1,2026-06-07,['Browsed']
CUST2083,P8121,5,1,2025-11-12,['Bought']
CUST2083,P8131,3,2,2026-06-05,"['Bought', 'Returned']"
CUST2083,P8140,3,2,2026-05-09,"['Bought', 'Returned']"
CUST2083,P8142,3,1,2026-03-02,['Added_to_Cart']
CUST2084,P8041,5,1,2025-09-05,['Bought']
CUST2084,P8051,3,1,2026-08-19,['Added_to_Cart']
CUST2084,P8054,5,1,2025-09-15,['Bought']
CUST2084,P8055,2,1,2025-11-16,['Wishlisted']
CUST2084,P8056,1,1,2025-05-10,['Exchanged']
CUST2084,P8078,5,1,2025-07-02,['Bought']
CUST2084,P8079,1,1,2025-11-29,['Browsed']
CUST2084,P8080,3,3,2026-04-23,"['Bought', 'Returned', 'Support_Contact']"
CUST2084,P8088,6,2,2025-06-21,"['Bought', 'Exchanged']"
CUST2084,P8089,1,1,2026-02-09,['Browsed']
CUST2084,P8097,7,4,2026-06-24,"['Bought', 'Returned', 'Reviewed', 'Support_Contact']"
CUST2084,P8129,5,1,2026-03-07,['Bought']
CUST2085,P8031,1,1,2025-12-29,['Browsed']
CUST2085,P8037,1,1,2026-07-27,['Browsed']
CUST2085,P8039,1,1,2026-01-13,['Browsed']
CUST2085,P8051,2,1,2026-06-26,['Wishlisted']
CUST2085,P8077,2,1,2026-07-15,['Wishlisted']
CUST2085,P8079,1,1,2026-07-08,['Browsed']
CUST2085,P8084,6,2,2026-07-02,"['Bought', 'Exchanged']"
CUST2085,P8096,3,1,2026-06-09,['Added_to_Cart']
CUST2085,P8107,2,1,2026-02-27,['Wishlisted']
CUST2085,P8114,3,3,2025-09-19,"['Bought', 'Returned', 'Support_Contact']"
CUST2085,P8140,3,1,2026-06-30,['Added_to_Cart']
CUST2085,P8142,5,1,2025-10-01,['Bought']
CUST2086,P8030,4,4,2025-11-21,"['Bought', 'Exchanged', 'Returned', 'Support_Contact']"
CUST2086,P8036,5,1,2025-09-24,['Bought']
CUST2086,P8040,1,1,2025-12-03,['Browsed']
CUST2086,P8046,5,1,2025-05-11,['Bought']
CUST2086,P8057,3,1,2026-05-31,['Added_to_Cart']
CUST2086,P8079,1,1,2026-03-29,['Browsed']
CUST2086,P8081,1,1,2026-05-12,['Browsed']
CUST2086,P8096,3,1,2026-05-20,['Added_to_Cart']
CUST2086,P8122,3,1,2026-06-25,['Added_to_Cart']
CUST2086,P8123,1,1,2025-08-25,['Browsed']
CUST2086,P8129,5,2,2026-07-29,"['Bought', 'Support_Contact']"
CUST2086,P8140,1,1,2025-10-06,['Browsed']
CUST2087,P8013,2,1,2026-07-11,['Wishlisted']
CUST2087,P8024,3,3,2025-09-06,"['Bought', 'Returned', 'Support_Contact']"
CUST2087,P8031,5,1,2025-08-16,['Bought']
CUST2087,P8039,5,1,2025-09-18,['Bought']
CUST2087,P8040,3,3,2026-01-28,['Browsed']
CUST2087,P8065,1,1,2025-10-16,['Browsed']
CUST2087,P8067,1,1,2026-02-02,['Browsed']
CUST2087,P8101,3,1,2026-03-19,['Added_to_Cart']
CUST2087,P8103,2,1,2026-03-23,['Wishlisted']
CUST2087,P8127,3,1,2026-07-02,['Added_to_Cart']
CUST2087,P8129,3,1,2026-03-21,['Added_to_Cart']
CUST2087,P8138,1,1,2026-04-17,['Browsed']
CUST2088,P8003,5,2,2026-07-16,"['Bought', 'Support_Contact']"
CUST2088,P8007,3,1,2026-05-23,['Added_to_Cart']
CUST2088,P8011,8,2,2026-03-09,"['Bought', 'Reviewed']"
CUST2088,P8014,2,1,2026-03-24,['Wishlisted']
CUST2088,P8036,11,3,2025-09-14,"['Bought', 'Reviewed']"
CUST2088,P8043,5,2,2025-07-16,"['Bought', 'Support_Contact']"
CUST2088,P8049,1,1,2026-05-16,['Browsed']
CUST2088,P8057,5,1,2026-07-23,['Bought']
CUST2088,P8061,1,1,2026-03-23,['Browsed']
CUST2088,P8067,1,1,2025-12-13,['Browsed']
CUST2088,P8109,2,1,2026-07-11,['Wishlisted']
CUST2088,P8115,3,1,2026-07-08,['Added_to_Cart']
CUST2088,P8120,2,6,2026-08-22,"['Exchanged', 'Returned', 'Reviewed', 'Support_Contact']"
CUST2088,P8136,1,1,2026-01-01,['Browsed']
CUST2088,P8138,2,1,2026-03-22,['Wishlisted']
CUST2089,P8001,1,1,2025-09-01,['Browsed']
CUST2089,P8047,3,1,2026-06-21,['Added_to_Cart']
CUST2089,P8065,2,1,2026-03-29,['Wishlisted']
CUST2089,P8093,3,1,2026-05-16,['Added_to_Cart']
CUST2089,P8094,1,1,2026-08-14,['Browsed']
CUST2089,P8111,3,1,2026-04-08,['Added_to_Cart']
CUST2089,P8130,2,1,2026-03-10,['Wishlisted']
CUST2089,P8148,3,1,2026-07-25,['Added_to_Cart']
CUST2090,P8026,5,1,2026-08-03,['Bought']
CUST2090,P8044,3,1,2026-02-06,['Added_to_Cart']
CUST2090,P8059,5,1,2025-11-18,['Bought']
CUST2090,P8101,3,1,2026-05-30,['Added_to_Cart']
CUST2090,P8103,6,2,2026-05-07,"['Bought', 'Browsed']"
CUST2090,P8108,3,1,2026-03-27,['Added_to_Cart']
CUST2090,P8116,3,2,2025-07-21,"['Bought', 'Returned']"
CUST2090,P8121,5,3,2026-04-28,"['Bought', 'Returned', 'Reviewed']"
CUST2090,P8123,3,1,2026-04-05,['Added_to_Cart']
CUST2090,P8126,1,1,2025-09-06,['Browsed']
CUST2090,P8128,2,1,2026-04-05,['Wishlisted']
CUST2090,P8130,6,2,2026-03-27,"['Bought', 'Reviewed']"
CUST2090,P8132,3,1,2026-05-19,['Added_to_Cart']
CUST2090,P8137,1,1,2026-03-04,['Browsed']
CUST2090,P8150,5,1,2026-05-17,['Bought']
CUST2091,P8030,5,1,2025-08-09,['Bought']
CUST2091,P8032,1,1,2025-11-01,['Browsed']
CUST2091,P8038,1,1,2026-05-03,['Browsed']
CUST2091,P8056,1,1,2025-11-21,['Browsed']
CUST2091,P8077,5,1,2026-03-20,['Bought']
CUST2091,P8096,1,1,2026-02-18,['Browsed']
CUST2091,P8122,1,1,2026-02-22,['Browsed']
CUST2091,P8123,2,1,2026-08-20,['Wishlisted']
CUST2091,P8134,1,1,2026-02-09,['Browsed']
CUST2091,P8137,3,2,2025-05-15,"['Bought', 'Returned']"
CUST2092,P8041,2,1,2026-05-29,['Wishlisted']
CUST2092,P8043,1,1,2026-02-19,['Browsed']
CUST2092,P8050,1,1,2026-03-28,['Browsed']
CUST2092,P8054,3,1,2026-07-17,['Added_to_Cart']
CUST2092,P8055,7,2,2026-01-04,"['Bought', 'Reviewed']"
CUST2092,P8058,0,1,2026-08-02,['Support_Contact']
CUST2092,P8059,6,2,2025-08-13,"['Bought', 'Exchanged']"
CUST2092,P8099,1,1,2025-10-14,['Browsed']
CUST2092,P8110,6,3,2026-08-19,"['Bought', 'Returned', 'Reviewed']"
CUST2092,P8120,1,1,2025-10-24,['Browsed']
CUST2092,P8126,1,1,2026-04-15,['Browsed']
CUST2092,P8129,5,1,2025-09-12,['Bought']
CUST2092,P8133,5,1,2025-06-19,['Bought']
CUST2093,P8009,2,1,2026-08-18,['Wishlisted']
CUST2093,P8022,1,1,2026-03-09,['Browsed']
CUST2093,P8023,1,1,2025-10-01,['Browsed']
CUST2093,P8027,3,1,2026-07-02,['Added_to_Cart']
CUST2093,P8030,3,1,2026-07-28,['Added_to_Cart']
CUST2093,P8039,1,1,2026-07-31,['Browsed']
CUST2093,P8045,5,1,2025-12-23,['Bought']
CUST2093,P8054,3,1,2026-04-23,['Added_to_Cart']
CUST2093,P8055,1,1,2026-06-11,['Browsed']
CUST2093,P8057,1,1,2026-06-26,['Browsed']
CUST2093,P8072,3,1,2026-06-29,['Added_to_Cart']
CUST2093,P8094,3,1,2026-05-16,['Added_to_Cart']
CUST2093,P8095,1,1,2026-01-28,['Browsed']
CUST2093,P8097,2,1,2026-05-14,['Wishlisted']
CUST2093,P8106,3,2,2026-01-12,"['Browsed', 'Wishlisted']"
CUST2093,P8130,1,1,2026-03-24,['Browsed']
CUST2093,P8147,5,1,2026-01-05,['Bought']
CUST2093,P8148,1,1,2025-12-17,['Browsed']
CUST2094,P8042,1,1,2026-01-29,['Browsed']
CUST2094,P8046,1,1,2026-04-15,['Browsed']
CUST2094,P8047,2,1,2026-08-23,['Wishlisted']
CUST2094,P8049,3,1,2026-04-19,['Added_to_Cart']
CUST2094,P8051,10,3,2026-07-23,"['Bought', 'Exchanged', 'Reviewed']"
CUST2094,P8055,10,3,2025-12-03,"['Bought', 'Exchanged', 'Reviewed']"
CUST2094,P8077,1,1,2026-05-03,['Browsed']
CUST2094,P8078,2,1,2026-02-14,['Wishlisted']
CUST2094,P8084,8,2,2026-05-21,"['Added_to_Cart', 'Bought']"
CUST2094,P8085,5,1,2025-10-01,['Bought']
CUST2094,P8089,3,1,2026-02-28,['Added_to_Cart']
CUST2094,P8091,3,1,2026-05-08,['Added_to_Cart']
CUST2094,P8096,3,1,2026-05-19,['Added_to_Cart']
CUST2094,P8097,5,1,2026-03-22,['Bought']
CUST2094,P8111,3,1,2026-02-13,['Added_to_Cart']
CUST2094,P8116,1,1,2026-07-20,['Browsed']
CUST2094,P8122,1,1,2026-07-29,['Browsed']
CUST2095,P8031,5,1,2025-09-21,['Bought']
CUST2095,P8032,1,1,2025-12-23,['Browsed']
CUST2095,P8036,5,1,2026-02-14,['Bought']
CUST2095,P8046,9,3,2026-02-04,"['Bought', 'Exchanged', 'Reviewed']"
CUST2095,P8052,1,1,2026-06-10,['Browsed']
CUST2095,P8076,5,1,2025-08-28,['Bought']
CUST2095,P8078,2,1,2026-06-13,['Wishlisted']
CUST2095,P8090,3,2,2026-03-27,"['Browsed', 'Wishlisted']"
CUST2095,P8093,3,1,2026-04-05,['Added_to_Cart']
CUST2095,P8096,2,1,2026-06-08,['Wishlisted']
CUST2095,P8099,3,1,2026-02-09,['Added_to_Cart']
CUST2095,P8108,4,2,2026-01-28,"['Exchanged', 'Reviewed']"
CUST2095,P8110,1,1,2025-09-01,['Browsed']
CUST2095,P8113,2,1,2025-11-04,['Wishlisted']
CUST2095,P8124,2,1,2026-05-04,['Wishlisted']
CUST2095,P8126,3,1,2026-04-02,['Added_to_Cart']
CUST2095,P8130,1,1,2026-03-20,['Browsed']
CUST2095,P8141,3,1,2026-05-15,['Added_to_Cart']
CUST2096,P8009,1,1,2026-07-03,['Browsed']
CUST2096,P8015,5,1,2026-02-20,['Bought']
CUST2096,P8027,1,1,2026-05-15,['Browsed']
CUST2096,P8042,1,1,2026-01-01,['Browsed']
CUST2096,P8044,1,1,2026-03-09,['Browsed']
CUST2096,P8050,1,1,2026-08-12,['Browsed']
CUST2096,P8057,5,2,2026-05-03,"['Bought', 'Reviewed']"
CUST2096,P8069,3,2,2026-03-11,"['Bought', 'Returned']"
CUST2096,P8096,1,1,2025-10-04,['Browsed']
CUST2096,P8109,1,1,2026-02-24,['Browsed']
CUST2096,P8111,1,1,2026-03-01,['Browsed']
CUST2096,P8122,1,1,2026-03-31,['Browsed']
CUST2096,P8128,5,1,2026-03-10,['Bought']
CUST2096,P8130,5,1,2026-08-07,['Bought']
CUST2096,P8137,10,4,2026-04-12,"['Bought', 'Reviewed', 'Support_Contact']"
CUST2097,P8033,3,1,2026-03-01,['Added_to_Cart']
CUST2097,P8047,5,1,2026-03-25,['Bought']
CUST2097,P8049,3,1,2026-03-19,['Added_to_Cart']
CUST2097,P8054,5,1,2026-06-02,['Bought']
CUST2097,P8055,1,1,2025-11-26,['Browsed']
CUST2097,P8064,2,1,2026-02-08,['Wishlisted']
CUST2097,P8097,1,1,2026-06-23,['Browsed']
CUST2097,P8100,3,1,2026-04-29,['Added_to_Cart']
CUST2097,P8124,10,3,2026-08-21,"['Bought', 'Browsed', 'Reviewed']"
CUST2097,P8130,1,1,2026-01-16,['Browsed']
CUST2097,P8132,1,1,2026-03-13,['Browsed']
CUST2097,P8150,5,1,2026-03-25,['Bought']
CUST2097,P8152,3,1,2026-02-08,['Added_to_Cart']
CUST2098,P8014,3,1,2026-03-16,['Added_to_Cart']
CUST2098,P8017,1,1,2026-07-31,['Browsed']
CUST2098,P8020,1,1,2025-10-31,['Browsed']
CUST2098,P8040,3,1,2026-08-08,['Added_to_Cart']
CUST2098,P8041,3,1,2026-02-16,['Added_to_Cart']
CUST2098,P8054,1,1,2026-07-15,['Browsed']
CUST2098,P8098,1,1,2026-05-05,['Browsed']
CUST2098,P8109,1,1,2025-08-27,['Browsed']
CUST2098,P8123,1,1,2025-12-28,['Browsed']
CUST2098,P8130,1,1,2026-06-18,['Browsed']
CUST2098,P8135,1,1,2025-08-29,['Browsed']
CUST2098,P8149,3,2,2026-08-07,"['Bought', 'Returned']"
CUST2099,P8031,3,1,2026-04-18,['Added_to_Cart']
CUST2099,P8040,3,1,2026-02-14,['Added_to_Cart']
CUST2099,P8049,2,1,2026-01-15,['Wishlisted']
CUST2099,P8050,5,1,2025-11-26,['Bought']
CUST2099,P8082,5,2,2026-08-20,"['Bought', 'Reviewed']"
CUST2099,P8085,1,1,2026-03-15,['Browsed']
CUST2099,P8127,3,1,2026-07-27,['Added_to_Cart']
CUST2099,P8137,1,1,2026-03-18,['Browsed']
CUST2099,P8142,2,1,2026-06-15,['Wishlisted']
CUST2100,P8018,2,1,2025-12-21,['Wishlisted']
CUST2100,P8024,2,1,2026-03-21,['Wishlisted']
CUST2100,P8028,1,1,2025-12-28,['Browsed']
CUST2100,P8056,1,1,2026-01-31,['Browsed']
CUST2100,P8062,1,1,2026-05-02,['Browsed']
CUST2100,P8091,1,1,2025-09-26,['Browsed']
CUST2100,P8115,1,1,2025-09-27,['Browsed']
CUST2100,P8122,8,7,2026-08-14,"['Bought', 'Returned', 'Reviewed']"
CUST2100,P8125,2,1,2026-03-08,['Wishlisted']
CUST2100,P8128,3,1,2026-06-09,['Added_to_Cart']
CUST2100,P8152,1,1,2026-06-05,['Browsed']
CUST2101,P8044,3,2,2026-05-30,"['Exchanged', 'Reviewed']"
CUST2101,P8046,3,1,2026-03-20,['Added_to_Cart']
CUST2101,P8048,5,1,2025-08-23,['Bought']
CUST2101,P8054,9,5,2025-11-21,"['Bought', 'Exchanged', 'Returned', 'Reviewed']"
CUST2101,P8077,3,2,2026-07-13,"['Browsed', 'Wishlisted']"
CUST2101,P8079,1,1,2026-01-23,['Browsed']
CUST2101,P8085,1,1,2026-07-05,['Browsed']
CUST2101,P8088,2,1,2026-05-03,['Wishlisted']
CUST2101,P8091,3,1,2026-07-04,['Added_to_Cart']
CUST2101,P8110,1,1,2025-09-20,['Browsed']
CUST2101,P8115,1,1,2026-02-16,['Browsed']
CUST2101,P8116,1,1,2026-03-13,['Browsed']
CUST2101,P8120,9,3,2026-07-18,"['Bought', 'Exchanged', 'Reviewed']"
CUST2101,P8142,7,3,2025-07-03,"['Bought', 'Exchanged']"
CUST2102,P8031,5,2,2026-08-18,"['Bought', 'Reviewed']"
CUST2102,P8040,1,1,2025-08-31,['Browsed']
CUST2102,P8041,6,2,2026-02-25,"['Bought', 'Exchanged']"
CUST2102,P8052,3,1,2026-05-17,['Added_to_Cart']
CUST2102,P8055,3,1,2026-04-11,['Added_to_Cart']
CUST2102,P8083,2,1,2026-05-19,['Wishlisted']
CUST2102,P8090,3,1,2026-06-21,['Added_to_Cart']
CUST2102,P8092,1,1,2026-01-15,['Browsed']
CUST2102,P8109,1,1,2026-07-04,['Browsed']
CUST2102,P8125,3,1,2026-07-08,['Added_to_Cart']
CUST2102,P8129,1,1,2026-01-26,['Browsed']
CUST2102,P8137,1,3,2026-03-23,"['Bought', 'Returned']"
CUST2102,P8140,5,1,2025-09-16,['Bought']
CUST2103,P8030,3,1,2026-03-11,['Added_to_Cart']
CUST2103,P8036,1,1,2026-01-06,['Browsed']
CUST2103,P8038,1,1,2025-09-17,['Browsed']
CUST2103,P8040,1,1,2025-11-15,['Browsed']
CUST2103,P8042,1,1,2026-06-25,['Browsed']
CUST2103,P8043,1,1,2026-03-08,['Browsed']
CUST2103,P8046,2,1,2026-05-22,['Reviewed']
CUST2103,P8049,3,1,2026-03-31,['Added_to_Cart']
CUST2103,P8075,5,1,2025-10-31,['Bought']
CUST2103,P8085,6,5,2026-05-31,"['Bought', 'Browsed', 'Exchanged', 'Returned']"
CUST2103,P8094,2,1,2026-02-16,['Wishlisted']
CUST2103,P8095,5,2,2026-06-21,"['Added_to_Cart', 'Wishlisted']"
CUST2103,P8108,3,1,2026-04-26,['Added_to_Cart']
CUST2103,P8109,2,1,2026-03-06,['Wishlisted']
CUST2103,P8111,2,1,2026-03-04,['Wishlisted']
CUST2103,P8129,2,1,2026-05-26,['Wishlisted']
CUST2103,P8132,8,2,2026-06-26,"['Added_to_Cart', 'Bought']"
CUST2103,P8137,1,1,2026-06-16,['Browsed']
CUST2103,P8139,5,1,2025-10-11,['Bought']
CUST2104,P8033,3,1,2026-04-30,['Added_to_Cart']
CUST2104,P8041,1,1,2026-05-22,['Browsed']
CUST2104,P8076,3,1,2026-06-09,['Added_to_Cart']
CUST2104,P8087,3,1,2026-05-10,['Added_to_Cart']
CUST2104,P8093,2,1,2026-02-17,['Wishlisted']
CUST2104,P8094,1,1,2026-05-13,['Browsed']
CUST2104,P8097,11,5,2026-08-23,"['Added_to_Cart', 'Bought', 'Exchanged', 'Reviewed']"
CUST2104,P8099,5,1,2025-10-11,['Bought']
CUST2104,P8115,1,1,2025-09-04,['Browsed']
CUST2105,P8009,1,1,2026-05-18,['Browsed']
CUST2105,P8021,7,2,2025-12-01,"['Bought', 'Reviewed']"
CUST2105,P8038,1,1,2025-11-01,['Browsed']
CUST2105,P8046,1,1,2026-06-24,['Browsed']
CUST2105,P8055,1,1,2026-03-26,['Browsed']
CUST2105,P8069,3,1,2026-02-21,['Added_to_Cart']
CUST2105,P8094,6,2,2026-06-26,"['Bought', 'Reviewed']"
CUST2105,P8097,5,1,2025-10-22,['Bought']
CUST2105,P8099,5,1,2025-11-17,['Bought']
CUST2105,P8115,2,1,2026-02-12,['Wishlisted']
CUST2105,P8122,1,1,2026-05-02,['Browsed']
CUST2105,P8128,3,1,2026-05-01,['Added_to_Cart']
CUST2105,P8144,1,1,2026-08-07,['Browsed']
CUST2105,P8151,5,1,2025-11-16,['Bought']
CUST2106,P8035,1,1,2026-04-27,['Browsed']
CUST2106,P8040,3,2,2026-08-14,"['Reviewed', 'Support_Contact']"
CUST2106,P8046,5,1,2026-05-31,['Bought']
CUST2106,P8053,2,1,2026-01-06,['Wishlisted']
CUST2106,P8054,2,1,2025-11-09,['Wishlisted']
CUST2106,P8082,5,1,2026-02-04,['Bought']
CUST2106,P8089,3,1,2026-02-19,['Added_to_Cart']
CUST2106,P8093,1,1,2026-06-08,['Browsed']
CUST2106,P8114,1,1,2026-06-21,['Browsed']
CUST2106,P8115,1,1,2026-08-13,['Browsed']
CUST2106,P8120,1,1,2026-04-21,['Browsed']
CUST2106,P8126,7,2,2025-09-23,"['Bought', 'Reviewed']"
CUST2106,P8128,5,1,2026-05-31,['Bought']
CUST2106,P8129,-2,1,2026-02-05,['Returned']
CUST2106,P8130,5,1,2026-07-01,['Bought']
CUST2106,P8135,3,1,2026-07-18,['Added_to_Cart']
CUST2106,P8136,1,1,2026-05-20,['Browsed']
CUST2106,P8142,5,1,2026-02-02,['Bought']
CUST2107,P8044,3,1,2026-05-22,['Added_to_Cart']
CUST2107,P8050,1,1,2026-01-06,['Browsed']
CUST2107,P8054,1,1,2025-08-25,['Browsed']
CUST2107,P8096,3,2,2026-06-11,"['Browsed', 'Wishlisted']"
CUST2107,P8113,1,1,2026-01-29,['Browsed']
CUST2107,P8122,6,2,2026-05-14,"['Bought', 'Browsed']"
CUST2107,P8127,4,2,2026-02-25,"['Added_to_Cart', 'Browsed']"
CUST2108,P8010,5,1,2025-09-13,['Bought']
CUST2108,P8021,3,1,2026-03-01,['Added_to_Cart']
CUST2108,P8024,2,1,2026-07-10,['Wishlisted']
CUST2108,P8032,1,1,2025-11-13,['Browsed']
CUST2108,P8033,5,1,2025-11-27,['Bought']
CUST2108,P8039,2,1,2026-04-30,['Wishlisted']
CUST2108,P8051,5,1,2026-02-16,['Bought']
CUST2108,P8052,5,1,2026-05-14,['Bought']
CUST2108,P8092,1,1,2026-06-09,['Browsed']
CUST2108,P8093,1,1,2026-02-27,['Browsed']
CUST2108,P8101,2,1,2025-10-31,['Wishlisted']
CUST2108,P8109,3,1,2026-04-21,['Added_to_Cart']
