Customer_ID,Product_ID,score,n_events,last_event_date,actions
CUST1068,P5129,9.0,3,2026-08-03,"['Bought', 'Reviewed', 'Support_Contact']"
CUST1068,P5131,3.0,1,2026-06-26,['Added_to_Cart']
CUST1068,P5134,1.0,1,2026-06-16,['Browsed']
CUST1068,P5138,1.0,1,2026-07-05,['Browsed']
CUST1069,P5001,3.0,1,2026-03-26,['Added_to_Cart']
CUST1069,P5025,1.0,1,2026-07-17,['Browsed']
CUST1069,P5036,1.0,1,2026-07-15,['Browsed']
CUST1069,P5047,3.0,1,2026-02-13,['Added_to_Cart']
CUST1069,P5048,1.0,1,2025-12-09,['Browsed']
CUST1069,P5063,3.0,1,2026-06-14,['Added_to_Cart']
CUST1069,P5076,5.0,1,2026-07-15,['Bought']
CUST1069,P5081,14.0,4,2026-08-22,"['Bought', 'Reviewed']"
CUST1069,P5106,1.0,1,2026-01-05,['Browsed']
CUST1069,P5118,2.0,1,2026-08-19,['Wishlisted']
CUST1069,P5137,3.0,1,2026-05-02,['Added_to_Cart']
CUST1070,P5013,5.0,1,2025-08-28,['Bought']
CUST1070,P5016,5.0,1,2026-07-10,['Bought']
CUST1070,P5019,3.0,1,2026-07-23,['Added_to_Cart']
CUST1070,P5040,1.0,1,2026-04-17,['Browsed']
CUST1070,P5050,3.0,1,2026-07-16,['Added_to_Cart']
CUST1070,P5052,3.0,1,2026-05-12,['Added_to_Cart']
CUST1070,P5056,3.0,1,2026-07-05,['Added_to_Cart']
CUST1070,P5085,5.0,1,2025-12-13,['Bought']
CUST1070,P5095,2.0,1,2026-07-08,['Wishlisted']
CUST1070,P5108,3.0,2,2026-08-21,"['Bought', 'Returned']"
CUST1070,P5111,3.0,1,2026-04-17,['Added_to_Cart']
CUST1070,P5121,1.0,1,2025-09-11,['Browsed']
CUST1070,P5122,2.0,1,2026-05-22,['Wishlisted']
CUST1071,P5003,11.0,5,2026-06-12,"['Bought', 'Returned', 'Reviewed']"
CUST1071,P5022,3.0,1,2026-03-04,['Added_to_Cart']
CUST1071,P5057,2.0,2,2026-04-03,['Browsed']
CUST1071,P5058,3.0,2,2026-06-16,"['Bought', 'Returned']"
CUST1071,P5061,1.0,1,2026-05-16,['Browsed']
CUST1071,P5085,1.0,1,2026-06-19,['Browsed']
CUST1071,P5088,2.0,1,2026-05-03,['Wishlisted']
CUST1071,P5089,1.0,1,2025-10-03,['Browsed']
CUST1071,P5108,5.0,2,2026-02-19,"['Bought', 'Support_Contact']"
CUST1071,P5115,6.0,2,2026-06-18,"['Bought', 'Browsed']"
CUST1071,P5120,2.0,1,2026-01-29,['Wishlisted']
CUST1072,P5001,1.0,1,2026-01-28,['Browsed']
CUST1072,P5008,6.0,2,2026-05-04,"['Bought', 'Browsed']"
CUST1072,P5009,3.0,1,2026-04-07,['Added_to_Cart']
CUST1072,P5016,1.0,1,2026-08-08,['Browsed']
CUST1072,P5022,1.0,1,2026-04-04,['Browsed']
CUST1072,P5025,3.0,4,2025-06-12,"['Bought', 'Returned', 'Support_Contact']"
CUST1072,P5034,3.0,1,2026-03-23,['Added_to_Cart']
CUST1072,P5043,24.0,8,2026-08-21,"['Bought', 'Reviewed']"
CUST1072,P5044,1.0,1,2025-09-25,['Browsed']
CUST1072,P5054,1.0,1,2026-05-13,['Browsed']
CUST1072,P5064,5.0,1,2026-02-17,['Bought']
CUST1072,P5071,7.0,2,2026-06-13,"['Bought', 'Reviewed']"
CUST1073,P5001,1.0,1,2026-05-13,['Browsed']
CUST1073,P5034,3.0,1,2026-03-11,['Added_to_Cart']
CUST1073,P5060,5.0,1,2025-08-16,['Bought']
CUST1073,P5070,3.0,1,2026-06-06,['Added_to_Cart']
CUST1073,P5077,7.0,4,2026-08-15,"['Bought', 'Returned', 'Reviewed', 'Support_Contact']"
CUST1073,P5097,1.0,1,2026-04-29,['Browsed']
CUST1073,P5099,8.0,3,2026-08-16,"['Bought', 'Reviewed', 'Support_Contact']"
CUST1073,P5100,1.0,1,2025-12-23,['Browsed']
CUST1073,P5113,3.0,1,2026-04-18,['Added_to_Cart']
CUST1073,P5116,1.0,1,2026-08-17,['Browsed']
CUST1073,P5121,2.0,1,2025-12-15,['Wishlisted']
CUST1074,P5033,3.0,1,2026-08-08,['Added_to_Cart']
CUST1074,P5062,1.0,1,2025-10-30,['Browsed']
CUST1074,P5082,2.0,1,2026-01-26,['Wishlisted']
CUST1074,P5104,5.0,1,2025-08-27,['Bought']
CUST1074,P5112,3.0,1,2026-04-15,['Added_to_Cart']
CUST1074,P5113,1.0,1,2026-06-09,['Browsed']
CUST1074,P5119,5.0,2,2026-01-22,"['Bought', 'Support_Contact']"
CUST1074,P5137,-2.0,2,2026-04-05,"['Design_Converted', 'Returned']"
CUST1075,P5016,1.0,1,2025-11-18,['Browsed']
CUST1075,P5024,2.0,1,2026-04-10,['Wishlisted']
CUST1075,P5038,1.0,1,2026-03-14,['Browsed']
CUST1075,P5043,3.0,1,2026-03-31,['Added_to_Cart']
CUST1075,P5061,8.0,2,2026-08-05,"['Bought', 'Reviewed']"
CUST1075,P5078,2.0,1,2026-03-01,['Wishlisted']
CUST1075,P5080,1.0,1,2026-07-23,['Browsed']
CUST1075,P5095,2.0,1,2026-06-02,['Wishlisted']
CUST1075,P5103,1.0,1,2026-07-03,['Browsed']
CUST1075,P5110,1.0,1,2026-02-14,['Browsed']
CUST1075,P5114,3.0,1,2026-05-04,['Added_to_Cart']
CUST1075,P5117,1.0,1,2026-05-15,['Browsed']
CUST1075,P5118,1.0,1,2026-06-28,['Browsed']
CUST1076,P5001,1.0,1,2026-07-21,['Browsed']
CUST1076,P5005,5.0,1,2025-11-03,['Bought']
CUST1076,P5023,2.0,1,2026-01-20,['Wishlisted']
CUST1076,P5026,1.0,1,2026-04-08,['Browsed']
CUST1076,P5030,1.0,1,2026-06-06,['Browsed']
CUST1076,P5041,3.0,1,2026-06-28,['Added_to_Cart']
CUST1076,P5042,1.0,1,2025-12-02,['Browsed']
CUST1076,P5054,1.0,1,2026-08-08,['Browsed']
CUST1076,P5059,1.0,1,2026-04-15,['Browsed']
CUST1076,P5097,3.0,1,2026-04-15,['Added_to_Cart']
CUST1076,P5100,5.0,1,2025-09-09,['Bought']
CUST1076,P5106,1.0,1,2026-02-09,['Browsed']
CUST1076,P5107,1.0,1,2026-02-19,['Browsed']
CUST1076,P5131,8.0,4,2026-03-06,"['Bought', 'Reviewed', 'Support_Contact']"
CUST1076,P5132,5.0,1,2025-04-21,['Bought']
CUST1077,P5067,1.0,1,2026-06-21,['Browsed']
CUST1077,P5076,2.0,1,2026-02-06,['Wishlisted']
CUST1077,P5097,5.0,1,2026-01-17,['Bought']
CUST1077,P5106,1.0,1,2026-08-16,['Browsed']
CUST1077,P5124,1.0,1,2026-08-19,['Browsed']
CUST1078,P5022,3.0,1,2026-04-30,['Added_to_Cart']
CUST1078,P5045,5.0,1,2025-11-18,['Bought']
CUST1078,P5052,1.0,1,2026-01-08,['Browsed']
CUST1078,P5059,1.0,1,2025-09-11,['Browsed']
CUST1078,P5068,3.0,1,2026-04-17,['Added_to_Cart']
CUST1078,P5076,6.0,2,2026-05-01,"['Bought', 'Browsed']"
CUST1078,P5084,1.0,1,2026-04-29,['Browsed']
CUST1078,P5087,3.0,1,2026-06-07,['Added_to_Cart']
CUST1078,P5089,1.0,1,2026-02-15,['Browsed']
CUST1078,P5096,1.0,1,2025-11-21,['Browsed']
CUST1078,P5100,1.0,1,2025-10-06,['Browsed']
CUST1078,P5109,3.0,1,2026-04-05,['Added_to_Cart']
CUST1078,P5112,1.0,1,2026-03-30,['Browsed']
CUST1078,P5121,1.0,1,2026-03-08,['Browsed']
CUST1078,P5123,3.0,2,2026-01-14,"['Bought', 'Returned']"
CUST1078,P5129,3.0,1,2026-03-11,['Added_to_Cart']
CUST1078,P5138,3.0,1,2026-04-11,['Added_to_Cart']
CUST1079,P5004,8.0,3,2026-08-18,"['Bought', 'Reviewed', 'Support_Contact']"
CUST1079,P5017,3.0,1,2026-05-14,['Added_to_Cart']
CUST1079,P5019,2.0,1,2026-07-09,['Wishlisted']
CUST1079,P5028,3.0,1,2026-04-11,['Added_to_Cart']
CUST1079,P5038,3.0,1,2026-06-22,['Added_to_Cart']
CUST1079,P5062,3.0,1,2026-08-08,['Added_to_Cart']
CUST1079,P5076,2.0,1,2026-08-14,['Wishlisted']
CUST1079,P5079,0.0,1,2026-06-10,['Design_Converted']
CUST1079,P5095,3.0,1,2026-02-08,['Added_to_Cart']
CUST1079,P5107,4.0,4,2026-06-20,"['Bought', 'Returned', 'Reviewed']"
CUST1080,P5010,1.0,1,2026-02-10,['Browsed']
CUST1080,P5025,4.0,4,2026-08-23,"['Design_Converted', 'Reviewed']"
CUST1080,P5029,1.0,1,2026-02-15,['Browsed']
CUST1080,P5035,5.0,1,2025-07-04,['Bought']
CUST1080,P5048,8.0,2,2026-06-03,"['Added_to_Cart', 'Bought']"
CUST1080,P5056,1.0,1,2025-11-06,['Browsed']
CUST1080,P5070,1.0,1,2026-07-02,['Browsed']
CUST1080,P5078,1.0,1,2026-02-27,['Browsed']
CUST1080,P5098,1.0,1,2025-12-15,['Browsed']
CUST1080,P5099,5.0,1,2025-08-08,['Bought']
CUST1080,P5113,2.0,1,2026-08-21,['Wishlisted']
CUST1080,P5123,5.0,1,2025-05-23,['Bought']
CUST1081,P5018,3.0,1,2026-05-08,['Added_to_Cart']
CUST1081,P5025,3.0,1,2026-02-22,['Added_to_Cart']
CUST1081,P5031,1.0,1,2026-06-13,['Browsed']
CUST1081,P5033,5.0,2,2025-12-05,"['Bought', 'Support_Contact']"
CUST1081,P5080,3.0,2,2025-10-18,"['Bought', 'Returned']"
CUST1081,P5085,0.0,2,2026-07-30,"['Design_Converted', 'Support_Contact']"
CUST1081,P5100,1.0,1,2026-05-28,['Browsed']
CUST1081,P5107,1.0,1,2025-11-22,['Browsed']
CUST1081,P5122,1.0,1,2026-07-23,['Browsed']
CUST1082,P5007,1.0,1,2025-12-31,['Browsed']
CUST1082,P5019,3.0,1,2026-08-04,['Added_to_Cart']
CUST1082,P5025,2.0,1,2025-11-04,['Wishlisted']
CUST1082,P5029,9.0,3,2026-04-17,"['Bought', 'Reviewed']"
CUST1082,P5048,7.0,3,2026-02-18,"['Bought', 'Support_Contact', 'Wishlisted']"
CUST1082,P5052,1.0,1,2026-01-09,['Browsed']
CUST1082,P5053,3.0,1,2026-08-20,['Added_to_Cart']
CUST1082,P5068,3.0,1,2026-02-15,['Added_to_Cart']
CUST1082,P5078,8.0,7,2026-08-22,"['Bought', 'Returned', 'Reviewed', 'Support_Contact']"
CUST1082,P5101,1.0,1,2025-11-29,['Browsed']
CUST1082,P5106,1.0,1,2025-11-11,['Browsed']
CUST1082,P5114,7.0,2,2026-08-06,"['Bought', 'Wishlisted']"
CUST1082,P5115,3.0,1,2026-06-26,['Added_to_Cart']
CUST1083,P5010,5.0,1,2026-02-25,['Bought']
CUST1083,P5027,5.0,2,2026-01-07,"['Bought', 'Support_Contact']"
CUST1083,P5029,5.0,1,2026-06-17,['Bought']
CUST1083,P5032,5.0,2,2025-06-15,"['Bought', 'Support_Contact']"
CUST1083,P5046,3.0,1,2026-02-11,['Added_to_Cart']
CUST1083,P5061,3.0,1,2026-05-24,['Added_to_Cart']
CUST1083,P5062,3.0,1,2026-07-10,['Added_to_Cart']
CUST1083,P5073,1.0,1,2025-12-17,['Browsed']
CUST1083,P5077,2.0,1,2026-04-09,['Wishlisted']
CUST1083,P5098,5.0,1,2025-11-07,['Bought']
CUST1084,P5006,3.0,1,2026-06-21,['Added_to_Cart']
CUST1084,P5010,3.0,1,2026-03-11,['Added_to_Cart']
CUST1084,P5051,1.0,1,2025-09-17,['Browsed']
CUST1084,P5072,1.0,1,2026-07-06,['Browsed']
CUST1084,P5083,1.0,1,2025-11-16,['Browsed']
CUST1084,P5092,6.0,2,2026-08-08,"['Bought', 'Browsed']"
CUST1084,P5093,1.0,1,2025-12-19,['Browsed']
CUST1084,P5101,5.0,1,2025-07-08,['Bought']
CUST1084,P5111,12.0,3,2026-06-02,"['Bought', 'Reviewed']"
CUST1084,P5137,1.0,1,2026-08-01,['Browsed']
CUST1085,P5004,5.0,5,2026-07-19,"['Bought', 'Returned', 'Reviewed']"
CUST1085,P5009,1.0,1,2026-01-23,['Browsed']
CUST1085,P5023,2.0,1,2026-02-27,['Wishlisted']
CUST1085,P5030,2.0,1,2026-05-03,['Wishlisted']
CUST1085,P5048,1.0,3,2026-08-19,"['Browsed', 'Design_Converted', 'Support_Contact']"
CUST1085,P5053,1.0,1,2025-10-28,['Browsed']
CUST1085,P5061,5.0,1,2025-08-10,['Bought']
CUST1085,P5083,3.0,1,2026-07-16,['Added_to_Cart']
CUST1085,P5086,9.0,2,2026-03-12,"['Bought', 'Reviewed']"
CUST1085,P5096,1.0,1,2026-07-22,['Browsed']
CUST1085,P5101,1.0,1,2025-11-08,['Browsed']
CUST1085,P5126,3.0,1,2026-04-01,['Added_to_Cart']
CUST1085,P5130,11.0,3,2026-08-20,"['Bought', 'Reviewed']"
CUST1085,P5135,1.0,1,2026-05-20,['Browsed']
CUST1086,P5016,1.0,1,2026-04-23,['Browsed']
CUST1086,P5028,2.0,1,2026-06-22,['Wishlisted']
CUST1086,P5029,2.0,1,2026-04-19,['Wishlisted']
CUST1086,P5084,1.0,1,2026-08-14,['Browsed']
CUST1086,P5093,1.0,1,2026-01-27,['Browsed']
CUST1086,P5099,1.0,1,2026-05-09,['Browsed']
CUST1086,P5122,1.0,1,2026-02-24,['Browsed']
CUST1086,P5130,5.0,1,2026-05-05,['Bought']
CUST1086,P5131,1.0,1,2026-01-28,['Browsed']
CUST1087,P5014,5.0,2,2026-07-01,"['Bought', 'Support_Contact']"
CUST1087,P5022,5.0,1,2026-06-08,['Bought']
CUST1087,P5037,1.0,1,2025-11-16,['Browsed']
CUST1087,P5058,1.0,1,2025-09-20,['Browsed']
CUST1087,P5063,10.0,3,2026-05-27,"['Bought', 'Support_Contact']"
CUST1087,P5064,3.0,1,2026-07-01,['Added_to_Cart']
CUST1087,P5093,1.0,1,2026-08-15,['Browsed']
CUST1087,P5102,2.0,1,2026-03-08,['Wishlisted']
CUST1087,P5110,11.0,4,2026-08-09,"['Bought', 'Returned', 'Reviewed']"
CUST1087,P5126,1.0,1,2026-03-23,['Browsed']
CUST1088,P5018,5.0,1,2026-04-02,['Bought']
CUST1088,P5041,2.0,1,2026-05-04,['Wishlisted']
CUST1088,P5045,4.0,2,2026-07-17,"['Added_to_Cart', 'Browsed']"
CUST1088,P5046,5.0,1,2025-07-21,['Bought']
CUST1088,P5062,2.0,1,2026-06-14,['Wishlisted']
CUST1088,P5070,3.0,1,2026-04-27,['Added_to_Cart']
CUST1088,P5075,1.0,1,2026-02-23,['Browsed']
CUST1088,P5082,1.0,1,2025-10-19,['Browsed']
CUST1088,P5090,1.0,1,2025-09-19,['Browsed']
CUST1088,P5107,3.0,2,2026-06-24,"['Browsed', 'Wishlisted']"
CUST1088,P5118,3.0,2,2025-12-12,"['Bought', 'Returned']"
CUST1088,P5121,1.0,1,2026-06-01,['Browsed']
CUST1088,P5125,1.0,1,2026-04-04,['Browsed']
CUST1088,P5134,2.0,1,2026-06-01,['Wishlisted']
CUST1089,P5007,2.0,1,2026-05-27,['Wishlisted']
CUST1089,P5059,5.0,1,2025-11-16,['Bought']
CUST1089,P5081,2.0,1,2025-12-16,['Wishlisted']
CUST1089,P5107,3.0,1,2026-06-08,['Added_to_Cart']
CUST1089,P5121,1.0,1,2025-09-05,['Browsed']
CUST1089,P5122,1.0,1,2026-03-30,['Browsed']
CUST1089,P5129,5.0,1,2026-04-10,['Bought']
CUST1089,P5138,1.0,1,2026-07-08,['Browsed']
CUST1090,P5012,3.0,1,2026-08-08,['Added_to_Cart']
CUST1090,P5023,5.0,1,2025-12-31,['Bought']
CUST1090,P5026,3.0,1,2026-07-05,['Added_to_Cart']
CUST1090,P5042,3.0,1,2026-06-16,['Added_to_Cart']
CUST1090,P5047,5.0,1,2026-03-14,['Bought']
CUST1090,P5049,1.0,1,2025-11-20,['Browsed']
CUST1090,P5050,3.0,1,2026-05-04,['Added_to_Cart']
CUST1090,P5083,3.0,4,2026-03-30,"['Bought', 'Returned', 'Reviewed', 'Support_Contact']"
CUST1090,P5095,1.0,1,2025-11-19,['Browsed']
CUST1090,P5097,5.0,1,2025-07-07,['Bought']
CUST1090,P5122,1.0,1,2025-11-02,['Browsed']
CUST1090,P5133,8.0,2,2026-01-26,"['Bought', 'Reviewed']"
CUST1091,P5028,5.0,1,2025-07-05,['Bought']
CUST1091,P5055,1.0,1,2025-09-10,['Browsed']
CUST1091,P5057,5.0,1,2026-04-23,['Bought']
CUST1091,P5058,5.0,1,2026-07-09,['Bought']
CUST1091,P5067,8.0,2,2026-04-25,"['Added_to_Cart', 'Bought']"
CUST1091,P5078,1.0,1,2025-09-01,['Browsed']
CUST1091,P5079,1.0,1,2026-02-06,['Browsed']
CUST1091,P5092,5.0,1,2026-05-15,['Bought']
CUST1091,P5094,1.0,1,2025-09-07,['Browsed']
CUST1091,P5108,3.0,1,2026-04-30,['Added_to_Cart']
CUST1091,P5114,3.0,1,2026-08-22,['Added_to_Cart']
CUST1091,P5118,3.0,1,2026-05-16,['Added_to_Cart']
CUST1091,P5125,1.0,1,2025-11-07,['Browsed']
CUST1091,P5126,4.0,2,2026-07-28,"['Added_to_Cart', 'Browsed']"
CUST1091,P5129,1.0,1,2026-02-14,['Browsed']
CUST1091,P5133,1.0,1,2025-09-10,['Browsed']
CUST1092,P5002,1.0,1,2025-11-30,['Browsed']
CUST1092,P5010,3.0,1,2026-08-09,['Added_to_Cart']
CUST1092,P5022,6.0,2,2026-06-14,"['Bought', 'Browsed']"
CUST1092,P5026,1.0,1,2026-05-07,['Browsed']
CUST1092,P5032,1.0,1,2026-02-09,['Browsed']
CUST1092,P5033,1.0,1,2026-07-13,['Browsed']
CUST1092,P5041,5.0,1,2026-05-11,['Bought']
CUST1092,P5052,1.0,1,2026-07-29,['Browsed']
CUST1092,P5054,1.0,1,2026-04-09,['Browsed']
CUST1092,P5056,1.0,1,2026-03-28,['Browsed']
CUST1092,P5107,1.0,1,2026-05-31,['Browsed']
CUST1092,P5109,1.0,1,2026-01-17,['Browsed']
CUST1092,P5118,5.0,1,2025-07-26,['Bought']
CUST1092,P5129,7.0,2,2026-04-16,"['Bought', 'Reviewed']"
CUST1092,P5133,8.0,2,2026-05-02,"['Added_to_Cart', 'Bought']"
CUST1093,P5005,5.0,1,2025-10-04,['Bought']
CUST1093,P5008,1.0,1,2026-07-22,['Browsed']
CUST1093,P5016,1.0,1,2026-07-02,['Browsed']
CUST1093,P5028,1.0,1,2026-03-23,['Browsed']
CUST1093,P5031,3.0,1,2026-07-09,['Added_to_Cart']
CUST1093,P5040,15.0,7,2026-04-09,"['Bought', 'Returned', 'Reviewed']"
CUST1093,P5051,11.0,4,2026-08-17,"['Bought', 'Reviewed', 'Support_Contact']"
CUST1093,P5063,1.0,1,2026-07-30,['Browsed']
CUST1093,P5066,5.0,1,2025-07-16,['Bought']
CUST1093,P5073,7.0,2,2026-04-26,"['Bought', 'Wishlisted']"
CUST1093,P5082,2.0,5,2026-08-20,"['Design_Converted', 'Returned', 'Reviewed', 'Support_Contact']"
CUST1093,P5100,1.0,1,2026-04-09,['Browsed']
CUST1093,P5132,2.0,1,2026-03-17,['Wishlisted']
CUST1093,P5136,3.0,1,2026-05-24,['Added_to_Cart']
CUST1094,P5019,1.0,1,2025-09-15,['Browsed']
CUST1094,P5032,5.0,1,2025-10-24,['Bought']
CUST1094,P5043,3.0,1,2026-04-11,['Added_to_Cart']
CUST1094,P5050,5.0,1,2025-05-31,['Bought']
CUST1094,P5060,1.0,1,2026-08-16,['Browsed']
CUST1094,P5078,3.0,1,2026-04-08,['Added_to_Cart']
CUST1094,P5086,5.0,1,2026-04-07,['Bought']
CUST1094,P5092,1.0,1,2025-10-22,['Browsed']
CUST1094,P5099,1.0,1,2025-12-30,['Browsed']
CUST1094,P5104,2.0,1,2026-06-11,['Wishlisted']
CUST1094,P5105,1.0,1,2026-04-25,['Browsed']
CUST1094,P5115,5.0,1,2025-09-23,['Bought']
CUST1094,P5119,3.0,2,2026-08-19,"['Design_Converted', 'Reviewed']"
CUST1094,P5136,3.0,1,2026-06-06,['Added_to_Cart']
CUST1095,P5008,1.0,1,2026-01-14,['Browsed']
CUST1095,P5021,8.0,2,2026-08-21,"['Bought', 'Reviewed']"
CUST1095,P5025,11.0,4,2026-08-22,"['Added_to_Cart', 'Bought', 'Returned']"
CUST1095,P5036,8.0,2,2026-06-13,"['Bought', 'Reviewed']"
CUST1095,P5052,1.0,1,2025-10-11,['Browsed']
CUST1095,P5096,3.0,1,2026-03-17,['Added_to_Cart']
CUST1095,P5098,1.0,1,2026-04-02,['Browsed']
CUST1095,P5099,6.0,2,2026-04-30,"['Bought', 'Browsed']"
CUST1095,P5106,1.0,1,2026-06-05,['Browsed']
CUST1095,P5109,5.0,1,2025-11-15,['Bought']
CUST1095,P5117,2.0,1,2025-10-31,['Wishlisted']
CUST1095,P5119,1.0,1,2026-08-18,['Browsed']
CUST1096,P5010,3.0,1,2026-06-24,['Added_to_Cart']
CUST1096,P5026,3.0,2,2026-04-18,"['Bought', 'Returned']"
CUST1096,P5034,1.0,1,2025-12-23,['Browsed']
CUST1096,P5036,3.0,1,2026-07-05,['Added_to_Cart']
CUST1096,P5084,5.0,1,2025-09-17,['Bought']
CUST1096,P5089,6.0,2,2026-01-03,"['Bought', 'Reviewed']"
CUST1096,P5117,2.0,1,2025-11-18,['Wishlisted']
CUST1096,P5122,1.0,1,2026-01-02,['Browsed']
CUST1096,P5131,3.0,1,2026-06-15,['Added_to_Cart']
CUST1097,P5012,5.0,2,2026-05-22,"['Added_to_Cart', 'Wishlisted']"
CUST1097,P5014,2.0,1,2026-07-18,['Wishlisted']
CUST1097,P5016,1.0,1,2025-11-15,['Browsed']
CUST1097,P5051,0.0,1,2026-04-12,['Design_Converted']
CUST1097,P5054,3.0,1,2026-03-01,['Added_to_Cart']
CUST1097,P5060,5.0,2,2026-05-21,"['Added_to_Cart', 'Wishlisted']"
CUST1097,P5061,2.0,1,2025-11-11,['Wishlisted']
CUST1097,P5090,1.0,1,2025-12-31,['Browsed']
CUST1097,P5093,5.0,1,2026-07-05,['Bought']
CUST1097,P5136,3.0,1,2026-03-25,['Added_to_Cart']
CUST1098,P5016,1.0,1,2026-03-26,['Browsed']
CUST1098,P5033,5.0,2,2026-07-02,"['Bought', 'Support_Contact']"
CUST1098,P5036,3.0,1,2026-04-06,['Added_to_Cart']
CUST1098,P5040,1.0,1,2026-05-06,['Browsed']
CUST1098,P5044,1.0,1,2025-12-02,['Browsed']
CUST1098,P5072,1.0,1,2026-03-22,['Browsed']
CUST1098,P5077,5.0,1,2026-05-21,['Bought']
CUST1098,P5083,3.0,1,2026-06-25,['Added_to_Cart']
CUST1098,P5084,1.0,1,2026-03-26,['Browsed']
CUST1098,P5110,1.0,1,2025-11-04,['Browsed']
CUST1098,P5116,3.0,1,2026-07-15,['Added_to_Cart']
CUST1099,P5004,3.0,1,2026-03-26,['Added_to_Cart']
CUST1099,P5007,3.0,1,2026-05-31,['Added_to_Cart']
CUST1099,P5013,5.0,1,2026-06-28,['Bought']
CUST1099,P5015,3.0,1,2026-03-05,['Added_to_Cart']
CUST1099,P5026,1.0,1,2025-11-29,['Browsed']
CUST1099,P5035,1.0,1,2025-09-01,['Browsed']
CUST1099,P5039,1.0,1,2025-10-08,['Browsed']
CUST1099,P5073,7.0,4,2026-08-14,"['Bought', 'Reviewed', 'Support_Contact']"
CUST1099,P5083,1.0,1,2025-10-08,['Browsed']
CUST1099,P5089,2.0,1,2025-10-30,['Wishlisted']
CUST1099,P5097,1.0,1,2025-10-30,['Browsed']
CUST1099,P5134,3.0,2,2026-05-18,"['Browsed', 'Wishlisted']"
CUST1099,P5138,5.0,1,2026-01-18,['Bought']
CUST1100,P5007,2.0,1,2026-07-04,['Wishlisted']
CUST1100,P5009,1.0,1,2026-03-21,['Browsed']
CUST1100,P5021,4.0,2,2026-02-24,"['Added_to_Cart', 'Browsed']"
CUST1100,P5029,11.0,3,2026-06-05,"['Bought', 'Reviewed', 'Wishlisted']"
CUST1100,P5040,9.0,2,2026-08-19,"['Bought', 'Reviewed']"
CUST1100,P5042,1.0,1,2026-02-02,['Browsed']
CUST1100,P5045,1.0,1,2025-10-09,['Browsed']
CUST1100,P5046,7.0,2,2025-10-02,"['Bought', 'Reviewed']"
CUST1100,P5055,1.0,1,2026-01-14,['Browsed']
CUST1100,P5057,2.0,1,2026-06-19,['Wishlisted']
CUST1100,P5060,5.0,1,2026-06-22,['Bought']
CUST1100,P5062,1.0,1,2025-10-03,['Browsed']
CUST1100,P5064,1.0,1,2025-12-25,['Browsed']
CUST1100,P5067,1.0,1,2026-04-14,['Browsed']
CUST1100,P5086,14.0,3,2026-05-13,"['Bought', 'Reviewed']"
CUST1100,P5087,1.0,1,2026-05-20,['Browsed']
CUST1100,P5113,1.0,1,2025-09-29,['Browsed']
CUST1100,P5115,3.0,1,2026-02-15,['Added_to_Cart']
CUST1100,P5127,1.0,1,2026-05-07,['Browsed']
CUST1101,P5003,1.0,1,2026-08-17,['Browsed']
CUST1101,P5016,1.0,1,2026-03-12,['Browsed']
CUST1101,P5023,10.0,5,2026-06-10,"['Bought', 'Returned', 'Reviewed']"
CUST1101,P5026,3.0,1,2026-05-09,['Added_to_Cart']
CUST1101,P5042,8.0,2,2026-08-22,"['Bought', 'Reviewed']"
CUST1101,P5055,1.0,1,2025-10-04,['Browsed']
CUST1101,P5075,1.0,1,2026-05-06,['Browsed']
CUST1101,P5115,2.0,1,2026-04-07,['Wishlisted']
CUST1101,P5120,1.0,1,2026-07-15,['Browsed']
CUST1101,P5126,1.0,1,2025-11-21,['Browsed']
CUST1101,P5129,1.0,1,2026-03-06,['Browsed']
CUST1101,P5136,2.0,1,2025-12-05,['Wishlisted']
CUST1102,P5018,1.0,1,2026-05-14,['Browsed']
CUST1102,P5036,1.0,1,2025-09-18,['Browsed']
CUST1102,P5037,5.0,1,2026-01-24,['Bought']
CUST1102,P5046,5.0,1,2025-10-18,['Bought']
CUST1102,P5058,3.0,4,2026-06-23,"['Bought', 'Returned', 'Reviewed']"
CUST1102,P5062,2.0,1,2026-06-24,['Wishlisted']
CUST1102,P5086,5.0,1,2025-07-30,['Bought']
CUST1102,P5109,1.0,1,2026-05-02,['Browsed']
CUST1102,P5113,3.0,1,2026-06-30,['Added_to_Cart']
CUST1102,P5118,3.0,1,2026-05-25,['Added_to_Cart']
CUST1102,P5119,3.0,1,2026-06-01,['Added_to_Cart']
CUST1102,P5134,2.0,1,2025-12-23,['Wishlisted']
CUST1103,P5002,1.0,1,2025-10-17,['Browsed']
CUST1103,P5005,1.0,1,2026-07-31,['Browsed']
CUST1103,P5011,3.0,1,2026-06-28,['Added_to_Cart']
CUST1103,P5016,5.0,1,2025-11-01,['Bought']
CUST1103,P5022,3.0,2,2025-12-16,"['Bought', 'Returned']"
CUST1103,P5024,1.0,1,2026-04-01,['Browsed']
CUST1103,P5029,1.0,1,2025-09-26,['Browsed']
CUST1103,P5030,3.0,1,2026-06-12,['Added_to_Cart']
CUST1103,P5041,3.0,1,2026-02-25,['Added_to_Cart']
CUST1103,P5051,6.0,2,2026-08-04,"['Bought', 'Browsed']"
CUST1103,P5063,3.0,2,2026-07-14,"['Bought', 'Returned']"
CUST1103,P5068,2.0,1,2026-06-28,['Wishlisted']
CUST1103,P5118,3.0,2,2025-08-24,"['Bought', 'Returned']"
CUST1104,P5014,1.0,1,2025-12-25,['Browsed']
